gene	Human_ENSEMBL	SigType
Crocc	ENSG00000058453	PTV
Grm7	ENSG00000196277	Missense
Hectd2	ENSG00000165338	PTV
Il16	ENSG00000172349	Missense
Mast4	ENSG00000069020	Missense
Syde2	ENSG00000097096	Both
Akap11	ENSG00000023516	PTV
Kdm5b	ENSG00000117139	Both
Nek1	ENSG00000137601	PTV
Scn3a	ENSG00000153253	PTV
2700049A03Rik	ENSG00000100578	Missense
Kdm4c	ENSG00000107077	PTV
Atad2	ENSG00000156802	Missense
N4bp2	ENSG00000078177	Missense
Ankfy1	ENSG00000185722	PTV
Nup214	ENSG00000126883	Missense
Tanc2	ENSG00000170921	Missense
Folh1	ENSG00000086205	PTV
Tnik	ENSG00000154310	Missense
Lmo7	ENSG00000136153	PTV
Dock1	ENSG00000150760	Missense
Tet2	ENSG00000168769	PTV
Snapc4	ENSG00000165684	PTV
Serinc5	ENSG00000164300	Missense
Mas1	ENSG00000130368	Missense
Sphkap	ENSG00000153820	PTV
Hps5	ENSG00000110756	PTV
Atp11a	ENSG00000068650	Missense
Plekhg5	ENSG00000171680	PTV
Lgi4	ENSG00000153902	PTV
Nbas	ENSG00000151779	PTV
Fat3	ENSG00000165323	PTV
Abcc5	ENSG00000114770	Missense
Radil	ENSG00000157927	PTV
Mkks	ENSG00000125863	Missense
Uggt2	ENSG00000102595	PTV
Repin1	ENSG00000214022	PTV
Grin2c	ENSG00000161509	PTV
Trank1	ENSG00000168016	PTV
Anks6	ENSG00000165138	Missense
Plxnb1	ENSG00000164050	PTV
Plec	ENSG00000178209	Missense
Zfp831	ENSG00000124203	Missense
Epha6	ENSG00000080224	Missense
Trhr	ENSG00000174417	Missense
Eml1	ENSG00000066629	Missense
Sos2	ENSG00000100485	PTV
Cerkl	ENSG00000188452	PTV
Rnpc3	ENSG00000185946	Missense
Phip	ENSG00000146247	PTV
Ptch2	ENSG00000117425	PTV
Ccdc88c	ENSG00000015133	Missense
Ttll4	ENSG00000135912	Missense
Lrrn4	ENSG00000125872	Missense
Kif27	ENSG00000165115	PTV
Nphp3	ENSG00000113971	Missense
Bbs9	ENSG00000122507	PTV
Cacna1b	ENSG00000148408	PTV
Sla	ENSG00000155926	Missense
Ndst4	ENSG00000138653	PTV
Fam135a	ENSG00000082269	Missense
Sorcs1	ENSG00000108018	PTV
Frem2	ENSG00000150893	PTV
Musk	ENSG00000030304	Missense
