gene	Human_ENSEMBL	SigType	PTV_pval	Missense_pval
Crocc	ENSG00000058453	PTV	0.043581	0.58615
Grm7	ENSG00000196277	Missense	0.36658	0.048984
Hectd2	ENSG00000165338	PTV	0.0069115	0.24144
Il16	ENSG00000172349	Missense	0.058286	0.011418
Mast4	ENSG00000069020	Missense	0.18655	0.036778
Syde2	ENSG00000097096	Both	0.01949	0.019342
Akap11	ENSG00000023516	PTV	1.1501e-05	0.28768
Kdm5b	ENSG00000117139	Both	0.011347	0.018432
Nek1	ENSG00000137601	PTV	0.017455	0.09412
Scn3a	ENSG00000153253	PTV	0.01949	0.57301
2700049A03Rik	ENSG00000100578	Missense	0.23074	0.011347
Kdm4c	ENSG00000107077	PTV	0.014069	0.62373
Atad2	ENSG00000156802	Missense	0.3444	0.0045182
N4bp2	ENSG00000078177	Missense	0.65891	0.049537
Ankfy1	ENSG00000185722	PTV	0.01949	0.81497
Nup214	ENSG00000126883	Missense	0.21903	0.024408
Tanc2	ENSG00000170921	Missense		0.0083844
Folh1	ENSG00000086205	PTV	0.0069115	0.44535
Tnik	ENSG00000154310	Missense	0.36658	0.0055761
Lmo7	ENSG00000136153	PTV	0.022681	1.0
Dock1	ENSG00000150760	Missense	0.50833	0.012321
Tet2	ENSG00000168769	PTV	0.012321	0.16989
Snapc4	ENSG00000165684	PTV	0.049537	0.11627
Serinc5	ENSG00000164300	Missense	0.37533	0.014069
Mas1	ENSG00000130368	Missense		0.031373
Sphkap	ENSG00000153820	PTV	0.015711	0.39801
Hps5	ENSG00000110756	PTV	0.020422	0.51733
Atp11a	ENSG00000068650	Missense	1.0	0.039284
Plekhg5	ENSG00000171680	PTV	0.015711	0.8006
Lgi4	ENSG00000153902	PTV	0.035577	0.68228
Nbas	ENSG00000151779	PTV	0.017209	0.61939
Fat3	ENSG00000165323	PTV	0.03887	0.21043
Abcc5	ENSG00000114770	Missense	1.0	0.020422
Radil	ENSG00000157927	PTV	0.035506	0.38846
Mkks	ENSG00000125863	Missense	1.0	0.031373
Uggt2	ENSG00000102595	PTV	0.0042549	0.28261
Repin1	ENSG00000214022	PTV	0.014069	0.62373
Grin2c	ENSG00000161509	PTV	0.036	1.0
Trank1	ENSG00000168016	PTV	0.040346	0.52773
Anks6	ENSG00000165138	Missense	1.0	0.013097
Plxnb1	ENSG00000164050	PTV	0.036	0.15127
Plec	ENSG00000178209	Missense	1.0	0.039214
Zfp831	ENSG00000124203	Missense	0.74992	0.040346
Epha6	ENSG00000080224	Missense	0.68775	0.043581
Trhr	ENSG00000174417	Missense	1.0	0.01949
Eml1	ENSG00000066629	Missense	1.0	0.039284
Sos2	ENSG00000100485	PTV	0.036	0.72206
Cerkl	ENSG00000188452	PTV	0.036	0.68775
Rnpc3	ENSG00000185946	Missense	0.6252	0.015711
Phip	ENSG00000146247	PTV	0.028636	0.091246
Ptch2	ENSG00000117425	PTV	0.0066712	0.37071
Ccdc88c	ENSG00000015133	Missense	0.68775	0.048984
Ttll4	ENSG00000135912	Missense	0.38	0.039284
Lrrn4	ENSG00000125872	Missense	1.0	0.03887
Kif27	ENSG00000165115	PTV	0.049537	0.83651
Nphp3	ENSG00000113971	Missense	0.16069	0.0036362
Bbs9	ENSG00000122507	PTV	0.0033953	0.23074
Cacna1b	ENSG00000148408	PTV	0.019342	1.0
Sla	ENSG00000155926	Missense	0.50013	0.035577
Ndst4	ENSG00000138653	PTV	0.031373	1.0
Fam135a	ENSG00000082269	Missense	0.3444	0.032108
Sorcs1	ENSG00000108018	PTV	0.0033953	0.45546
Frem2	ENSG00000150893	PTV	0.0026732	0.20745
Musk	ENSG00000030304	Missense	0.72206	0.015336
